date,open,high,low,close,volume
2017-05-11,3.53,3.634,3.4,3.42,21800
2017-05-12,3.42,3.53,3.38,3.53,51000
2017-05-15,3.55,3.63,3.4,3.63,9000
2017-05-16,3.5,3.698,3.49,3.65,21000
2017-05-17,3.6,3.63,3.4,3.465,26900
2017-05-18,3.49,3.5,3.48,3.48,1200
2017-05-19,3.56,3.6,3.48,3.6,5000
2017-05-22,3.566,3.63,3.46,3.63,17400
2017-05-23,3.56,3.595,3.55,3.59,6500
2017-05-24,3.645,3.84,3.59,3.67,11600
2017-05-25,3.7,3.75,3.67,3.75,36400
2017-05-26,3.72,3.74,3.68,3.74,14800
2017-05-30,3.76,3.76,3.62,3.7,22900
2017-05-31,3.782,3.782,3.5,3.51,22000
2017-06-01,3.52,3.65,3.5,3.58,34600
2017-06-02,3.7,3.79,3.58,3.77,21700
2017-06-05,3.77,3.78,3.5,3.72,30200
2017-06-06,3.62,3.69,3.48,3.66,34500
2017-06-07,3.606,3.85,3.6,3.62,18000
2017-06-08,3.67,4.04,3.55,4.04,36600
2017-06-09,3.98,4.05,3.84,3.99,44500
2017-06-12,3.9,4.01,3.75,3.77,15700
2017-06-13,3.77,3.85,3.55,3.79,40700
2017-06-14,3.73,3.82,3.6,3.62,27100
2017-06-15,3.55,3.69,3.55,3.62,11000
2017-06-16,3.67,3.72,3.46,3.46,29300
2017-06-19,3.5,3.584,3.25,3.55,10400
2017-06-20,3.51,3.56,3.5,3.54,9200
2017-06-21,3.51,3.64,3.501,3.61,15100
2017-06-22,3.55,3.63,3.5,3.58,27000
2017-06-23,3.6,3.9,3.5,3.9,44200
2017-06-26,3.79,3.99,3.709,3.79,12900
2017-06-27,3.61,4.09,3.6,4,52600
2017-06-28,4.04,4.134,3.92,4.03,55700
2017-06-29,3.98,4.08,3.75,3.96,4000
2017-06-30,3.95,4.02,3.95,4.02,18500
2017-07-03,4.04,4.04,3.82,3.92,3500
2017-07-05,3.787,3.96,3.75,3.84,23300
2017-07-06,3.87,4,3.714,3.8,94300
2017-07-07,3.899,3.99,3.68,3.68,38600
2017-07-10,3.69,3.95,3.61,3.62,32600
2017-07-11,3.69,3.85,3.47,3.47,32000
2017-07-12,3.5,3.73,3.44,3.56,20700
2017-07-13,3.71,3.73,3.43,3.5,18800
2017-07-14,3.48,3.68,3.45,3.62,14600
2017-07-17,3.6,3.72,3.41,3.54,43400
2017-07-18,3.54,3.59,3.27,3.27,48300
2017-07-19,3.4,3.4,3.07,3.25,39600
2017-07-20,3.29,3.48,3.227,3.44,17900
2017-07-21,3.4,3.99,3.4,3.8,27400
2017-07-24,3.85,4.4,3.8,4.11,104000
2017-07-25,4.37,4.75,4.116,4.6,74900
2017-07-26,4.64,4.9,4.64,4.86,42500
2017-07-27,4.814,4.855,4.32,4.55,42500
2017-07-28,4.55,4.77,4.25,4.28,26700
2017-07-31,4.18,4.6,4.09,4.39,25400
2017-08-01,4.48,4.59,4.07,4.46,41000
2017-08-02,4.54,4.54,4.09,4.44,33400
2017-08-03,4.21,4.49,4.14,4.16,34400
2017-08-04,4.31,4.48,4.12,4.25,22200
2017-08-07,4.1,4.48,4.1,4.26,20000
2017-08-08,4.33,4.385,4.12,4.35,24400
2017-08-09,4.34,4.34,4.12,4.19,16600
2017-08-10,4.18,4.18,3.91,3.93,5900
2017-08-11,3.75,4,3.69,3.86,23600
2017-08-14,3.606,4,3.606,3.8,30400
2017-08-15,3.85,4,3.59,3.8,29500
2017-08-16,4.02,4.02,3.67,3.76,21400
2017-08-17,3.79,3.95,3.62,3.82,21800
2017-08-18,3.8,3.98,3.4,3.71,74000
2017-08-21,3.75,3.92,3.65,3.71,37600
2017-08-22,3.81,3.9,3.602,3.67,21500
2017-08-23,3.7,3.79,3.53,3.6,38500
2017-08-24,3.556,3.88,3.53,3.87,65000
2017-08-25,3.77,4,3.45,3.56,113700
2017-08-28,3.6,3.64,3.35,3.35,42300
2017-08-29,3.35,3.7,3.26,3.65,62700
2017-08-30,3.65,3.84,3.5,3.78,9300
2017-08-31,3.76,3.9,3.6,3.7,32200
2017-09-01,3.7,3.83,3.7,3.83,2500
2017-09-05,3.9,4.14,3.84,4.05,36200
2017-09-06,3.99,4.48,3.99,4.48,98500
2017-09-07,4.47,4.5,4.07,4.49,95500
2017-09-08,4.38,4.58,4.23,4.45,69100
2017-09-11,4.5,4.75,4.5,4.735,81400
2017-09-12,4.711,4.75,4.65,4.75,27100
2017-09-13,4.68,4.75,4.48,4.74,39600
2017-09-14,4.75,4.8,4.6,4.67,62200
2017-09-15,4.65,4.84,4.27,4.27,58400
2017-09-18,4.32,4.47,4.16,4.3,37300
2017-09-19,4.25,4.42,4.1,4.35,39400
2017-09-20,4.35,4.8,4.12,4.8,68400
2017-09-21,4.8,4.8,4.22,4.47,48400
2017-09-22,4.24,4.647,4.19,4.53,36700
2017-09-25,4.56,4.56,4.279,4.39,43000
2017-09-26,4.49,4.7,4.21,4.32,99200
2017-09-27,4.8,5.25,4.35,4.5,480100
2017-09-28,4.6,4.6,4.01,4.25,156600
2017-09-29,4.25,4.32,3.86,3.99,100000
2017-10-02,3.94,3.98,3.51,3.79,110500
2017-10-03,3.84,3.84,3.62,3.69,50000
2017-10-04,3.73,3.753,3.54,3.61,43500
2017-10-05,3.65,3.93,3.5,3.61,45000
2017-10-06,3.6,3.85,3.51,3.59,62300
2017-10-09,3.64,3.65,3.54,3.57,48100
2017-10-10,3.56,3.69,3.54,3.58,40300
2017-10-11,3.6,3.73,3.6,3.662,43400
2017-10-12,3.64,3.703,3.3,3.36,66900
2017-10-13,3.36,3.48,3.064,3.4,140100
2017-10-16,3.37,3.37,3.04,3.2,101200
2017-10-17,3.21,3.37,3.2,3.28,32600
2017-10-18,3.27,3.37,3.2,3.26,24600
2017-10-19,3.24,3.42,3.201,3.41,46700
2017-10-20,3.6,3.6,3.31,3.51,40800
2017-10-23,3.54,3.54,3.26,3.3,30600
2017-10-24,3.38,3.509,3.26,3.29,16300
2017-10-25,3.31,3.326,3.25,3.26,14700
2017-10-26,3.258,3.31,3.16,3.19,53800
2017-10-27,3.19,3.27,3.16,3.2,20300
2017-10-30,3.22,3.22,3.05,3.13,36700
2017-10-31,3.13,3.2,2.801,3.16,60600
2017-11-01,3.1,3.142,2.85,3.04,18000
2017-11-02,3.05,3.05,2.92,2.99,10300
2017-11-03,3.01,3.125,2.95,3,14900
2017-11-06,3.05,3.05,2.97,3.02,5700
2017-11-07,3.01,3.24,3,3.08,41100
2017-11-08,3.04,3.25,3,3,41300
2017-11-09,3.04,3.06,2.95,3.01,20700
2017-11-10,3.04,3.05,2.91,2.98,6900
2017-11-13,3.01,3.01,2.6,2.81,86700
2017-11-14,2.698,2.73,2.66,2.72,22000
2017-11-15,2.7,2.7,2.4,2.61,84500
2017-11-16,2.61,3.1,2.6,2.9,91700
2017-11-17,3.09,3.09,2.61,2.91,92900
2017-11-20,2.91,3.1,2.619,3.04,41600
2017-11-21,3.05,3.16,2.8,2.98,71200
2017-11-22,2.902,3,2.86,2.86,24500
2017-11-24,2.85,2.977,2.85,2.97,16500
2017-11-27,3,3,2.87,2.87,1300
2017-11-28,2.93,3.2,2.911,3.2,21600
2017-11-29,3.17,3.21,3.04,3.11,24200
2017-11-30,3.18,3.3,3.08,3.23,73100
2017-12-01,3.21,3.41,3.148,3.34,29500
2017-12-04,3.21,3.29,3.13,3.24,7300
2017-12-05,3.24,3.36,3.11,3.34,32200
2017-12-06,3.21,3.239,2.92,3.07,38300
2017-12-07,3.03,3.115,2.92,3.01,21500
2017-12-08,3.06,3.13,2.88,3.13,21200
2017-12-11,3.08,3.08,2.98,2.98,3400
2017-12-12,3.05,3.05,2.9,2.93,5000
2017-12-13,3.01,3.03,2.88,2.91,9300
2017-12-14,2.92,3,2.894,2.945,16700
2017-12-15,3,3.01,2.88,2.88,15500
2017-12-18,2.91,3,2.88,2.88,17700
2017-12-19,2.965,2.975,2.781,2.87,16400
2017-12-20,2.89,2.89,2.715,2.75,23300
2017-12-21,2.75,3.05,2.66,2.77,76800
2017-12-22,2.83,2.87,2.64,2.78,35900
2017-12-26,2.65,3.1,2.65,3.076,72500
2017-12-27,3.153,3.39,3.007,3.15,86100
2017-12-28,3.1,3.742,3.085,3.5,241300
2017-12-29,3.7,3.78,3.5,3.637,71500
2018-01-02,3.79,3.85,3.54,3.71,57000
2018-01-03,3.64,3.757,3.407,3.69,88100
2018-01-04,3.8,3.806,3.6,3.71,35900
2018-01-05,3.8,4,3.634,3.82,116300
2018-01-08,3.92,3.989,3.545,3.88,53800
2018-01-09,3.95,4.08,3.84,3.865,51300
2018-01-10,3.82,4.07,3.71,3.88,71900
2018-01-11,3.93,3.93,3.63,3.64,33900
2018-01-12,3.68,3.918,3.44,3.5,53100
2018-01-16,3.64,3.705,3.28,3.48,121700
2018-01-17,3.45,3.77,3.4,3.5,58800
2018-01-18,3.55,3.6,3.321,3.41,33700
2018-01-19,3.4,3.52,3.29,3.34,28500
2018-01-22,3.41,3.61,3.35,3.5,54600
2018-01-23,3.51,3.54,3.4,3.45,66000
2018-01-24,3.48,3.48,3.36,3.43,55300
2018-01-25,3.351,3.381,3.19,3.19,48700
2018-01-26,3.26,3.321,3,3.1,32000
2018-01-29,3.01,3.1,2.85,3.06,48500
2018-01-30,2.866,3.76,2.866,3.48,329100
2018-01-31,3.57,3.62,3.35,3.59,75100
2018-02-01,3.62,3.74,3.3,3.33,23900
2018-02-02,3.33,3.71,3.08,3.08,60000
2018-02-05,3.03,3.14,2.92,2.98,23900
2018-02-06,3,3.105,2.839,2.96,56500
2018-02-07,3.01,3.15,3,3.15,24300
2018-02-08,3.08,3.25,3.05,3.06,26900
2018-02-09,3.049,3.12,2.79,3.11,58200
2018-02-12,3.12,3.25,3.03,3.14,38600
2018-02-13,3.25,3.34,3.05,3.06,35100
2018-02-14,3.06,3.421,3.05,3.06,24900
2018-02-15,3.12,3.12,2.933,2.97,31200
2018-02-16,2.951,3.05,2.93,2.96,60500
2018-02-20,2.98,3.105,2.87,2.87,20800
2018-02-21,2.98,3.01,2.824,2.89,13900
2018-02-22,2.92,2.929,2.78,2.79,37400
2018-02-23,2.89,2.93,2.7,2.73,66900
2018-02-26,2.82,2.99,2.719,2.74,88700
2018-02-27,2.84,2.84,2.65,2.76,79900
2018-02-28,2.72,2.72,2.6,2.6,33600
2018-03-01,2.62,2.67,2.386,2.61,33100
2018-03-02,2.42,2.6,2.31,2.57,29400
2018-03-05,2.75,2.75,2.57,2.66,16800
2018-03-06,2.61,2.67,2.321,2.51,81200
2018-03-07,2.5,2.69,2.48,2.6,32700
2018-03-08,2.64,2.825,2.6,2.78,28200
2018-03-09,2.78,2.97,2.71,2.93,21500
2018-03-12,2.934,2.95,2.72,2.85,24400
2018-03-13,2.92,2.95,2.67,2.89,29900
2018-03-14,2.88,2.94,2.7,2.7,9800
2018-03-15,2.76,2.9,2.76,2.79,24700
2018-03-16,2.82,2.9,2.79,2.89,41100
2018-03-19,2.8,3.09,2.67,2.85,61900
2018-03-20,3,3.04,2.828,3,38000
2018-03-21,3,3.29,2.99,3.29,46000
2018-03-22,3.37,3.47,3.12,3.33,101100
2018-03-23,3.31,3.39,3.106,3.28,28200
2018-03-26,3.04,3.15,2.95,3.04,20300
2018-03-27,3,3.19,2.9,3.14,33700
2018-03-28,2.96,3.2,2.83,3.2,26200
2018-03-29,3.17,3.4,2.86,3.14,26400
2018-04-02,3.08,3.1,3.01,3.01,18100
2018-04-03,3.09,3.09,2.9,3.04,28200
2018-04-04,3.07,3.07,2.9,3.07,4200
2018-04-05,3.06,3.065,2.98,3,5200
2018-04-06,2.97,3.08,2.913,3.08,9900
2018-04-09,3,3.05,2.9,2.91,10000
2018-04-10,2.9,3.09,2.9,3.05,13000
2018-04-11,3.066,3.1,2.966,3.09,28800
2018-04-12,3.077,3.16,3.077,3.13,7700
2018-04-13,3.18,3.6,3.17,3.47,47700
2018-04-16,3.49,3.59,3.44,3.5,16600
2018-04-17,3.57,3.68,3.47,3.5,49800
2018-04-18,3.65,3.744,3.181,3.58,24800
2018-04-19,3.51,3.601,3.39,3.52,12100
2018-04-20,3.69,3.691,3.44,3.44,11700
2018-04-23,3.67,3.67,3.02,3.03,30600
2018-04-24,3.13,3.13,2.89,2.9,20200
2018-04-25,2.93,2.93,2.65,2.89,18700
2018-04-26,2.99,2.99,2.698,2.72,7000
2018-04-27,2.71,2.95,2.71,2.85,6900
2018-04-30,2.83,2.86,2.77,2.829,29400
2018-05-01,2.6,2.99,2.5,2.61,262900
2018-05-02,2.57,2.88,2.57,2.82,68100
2018-05-03,2.83,2.86,2.55,2.55,47100
2018-05-04,2.705,2.75,2.38,2.75,37500
2018-05-07,2.651,2.84,2.63,2.7,26200
2018-05-08,2.8,2.82,2.56,2.67,31400
2018-05-09,2.61,2.75,2.6,2.7,36700
2018-05-10,2.69,2.69,2.56,2.57,58200
2018-05-11,2.699,2.75,2.56,2.62,60600
2018-05-14,2.64,2.643,2.565,2.6,27500
2018-05-15,2.6,2.6,2.48,2.57,33300
2018-05-16,2.51,2.54,2.45,2.46,16000
2018-05-17,2.542,2.542,2.402,2.46,16100
2018-05-18,2.48,2.681,2.41,2.6,34500
2018-05-21,2.61,2.61,2.46,2.49,15600
2018-05-22,2.665,2.665,2.43,2.47,28400
2018-05-23,2.419,2.52,2.419,2.49,37100
2018-05-24,2.479,2.5,2.45,2.46,36300
2018-05-25,2.5,2.51,2.384,2.5,47400
2018-05-29,2.46,2.46,2.32,2.367,23600
2018-05-30,2.33,2.48,2.25,2.36,49100
2018-05-31,2.45,2.47,2.35,2.43,40400
2018-06-01,2.37,2.63,2.37,2.63,44600
2018-06-04,2.67,2.7,2.51,2.68,30400
2018-06-05,2.61,2.72,2.54,2.66,41200
2018-06-06,2.65,2.82,2.65,2.68,33800
2018-06-07,2.654,2.92,2.654,2.92,96700
2018-06-08,2.92,3.626,2.92,3.27,382400
2018-06-11,3.27,3.39,3,3.2,358400
2018-06-12,3.17,3.29,3.1,3.29,37500
2018-06-13,3.25,3.25,2.92,3.15,45700
2018-06-14,3.151,3.372,3.15,3.21,65400
2018-06-15,3.16,3.28,3.15,3.25,38000
2018-06-18,3.23,3.41,3.15,3.32,219300
2018-06-19,3.4,3.4,3.116,3.26,20500
2018-06-20,3.33,3.33,3.195,3.29,24900
2018-06-21,3.26,3.379,3.25,3.34,76800
2018-06-22,3.34,3.47,3.296,3.46,50400
2018-06-25,3.47,3.47,3.24,3.39,45000
2018-06-26,3.45,3.45,3,3.19,134300
2018-06-27,3.19,3.23,3.03,3.13,88200
2018-06-28,3.09,3.23,2.96,3.04,226400
2018-06-29,3.18,3.29,2.97,3.21,256100
2018-07-02,3.2,3.3,3.116,3.21,60400
2018-07-03,3.26,3.292,3.13,3.175,28400
2018-07-05,3.29,3.29,3.15,3.15,23300
2018-07-06,3.166,3.2,3.13,3.16,13100
2018-07-09,3.15,3.18,3.01,3.16,38400
2018-07-10,3.21,3.257,3.02,3.11,70800
2018-07-11,3.12,3.179,2.68,2.96,59800
2018-07-12,2.99,3.01,2.975,3.01,24000
2018-07-13,3.001,3.045,2.67,2.67,24700
2018-07-16,2.86,2.954,2.8,2.81,12100
2018-07-17,2.83,2.87,2.75,2.77,28900
2018-07-18,2.75,2.75,2.65,2.66,13500
2018-07-19,2.83,2.83,2.52,2.64,34700
2018-07-20,2.62,2.67,2.58,2.58,7600
2018-07-23,2.6,2.67,2.55,2.57,10800
2018-07-24,2.64,2.65,2.46,2.46,7500
2018-07-25,2.49,2.49,2.43,2.43,5900
2018-07-26,2.36,2.47,2.25,2.3,71200
2018-07-27,2.32,2.346,2.285,2.285,34200
2018-07-30,2.26,2.3,2.2,2.28,38100
2018-07-31,2.29,2.69,2.28,2.55,116500
2018-08-01,2.5,2.6,2.39,2.39,14400
2018-08-02,2.4,2.5,2.298,2.395,53800
2018-08-03,2.41,2.41,2.3,2.31,15600
2018-08-06,2.42,2.42,2.29,2.35,23700
2018-08-07,2.36,2.399,2.26,2.26,47600
2018-08-08,2.389,2.4,2.26,2.31,19300
2018-08-09,2.3,2.36,2.261,2.34,24900
2018-08-10,2.3,2.345,2.25,2.31,42900
2018-08-13,2.35,2.52,2.26,2.4,145600
2018-08-14,2.41,2.48,2.32,2.45,27000
2018-08-15,2.43,2.45,2.31,2.375,36300
2018-08-16,2.4,2.4,2.263,2.34,22400
2018-08-17,2.34,2.38,2.3,2.33,21800
2018-08-20,2.35,2.4,2.28,2.39,49300
2018-08-21,2.45,2.6,2.431,2.5,47400
2018-08-22,2.54,2.54,2.46,2.54,2000
2018-08-23,2.462,2.54,2.35,2.37,25400
2018-08-24,2.37,2.54,2.37,2.45,28700
2018-08-27,2.5,2.54,2.425,2.49,5600
2018-08-28,2.47,2.6,2.47,2.5,7700
2018-08-29,2.59,2.59,2.51,2.52,5600
2018-08-30,2.554,2.77,2.554,2.77,45900
2018-08-31,2.85,2.85,2.6,2.8,23300
2018-09-04,2.7,2.75,2.44,2.56,5900
2018-09-05,2.57,2.65,2.5,2.64,10900
2018-09-06,2.63,2.64,2.6,2.61,2100
2018-09-07,2.56,2.65,2.56,2.65,11000
2018-09-10,2.57,2.69,2.57,2.63,2500
2018-09-11,2.66,2.78,2.593,2.76,21200
2018-09-12,2.73,2.77,2.62,2.77,9300
2018-09-13,2.77,2.8,2.61,2.65,13800
2018-09-14,2.66,2.79,2.51,2.59,11300
2018-09-17,2.61,2.65,2.381,2.56,23200
2018-09-18,2.603,2.69,2.46,2.65,35700
2018-09-19,2.58,2.64,2.464,2.52,18400
2018-09-20,2.58,2.58,2.49,2.49,6800
2018-09-21,2.55,2.65,2.51,2.65,30900
2018-09-24,3.1,3.75,2.51,2.95,2690700
2018-09-25,2.94,3.055,2.56,3,179000
2018-09-26,3,3,2.65,2.718,91700
2018-09-27,2.71,2.77,2.45,2.68,94400
2018-09-28,2.65,2.65,2.45,2.57,79800
2018-10-01,2.62,2.8,2.45,2.8,82900
2018-10-02,2.78,2.83,2.6,2.6,35100
2018-10-03,2.63,2.72,2.5,2.72,22600
2018-10-04,2.68,2.72,2.53,2.54,65300
2018-10-05,2.52,2.61,2.48,2.49,27500
2018-10-08,2.47,2.53,2.37,2.38,14400
2018-10-09,2.36,2.4,2.22,2.24,30500
2018-10-10,2.25,2.39,2.22,2.23,37800
2018-10-11,2.24,2.4,2.1,2.35,69900
2018-10-12,2.36,2.5,2.25,2.45,59700
2018-10-15,2.5,2.5,2.34,2.5,58700
2018-10-16,2.45,2.65,2.39,2.5,198200
2018-10-17,2.65,2.78,2.6,2.66,259300
2018-10-18,2.69,2.69,2.5,2.67,127200
2018-10-19,2.63,2.72,2.56,2.64,110400
2018-10-22,2.64,2.72,2.635,2.65,32700
2018-10-23,2.65,2.7,2.57,2.65,161100
2018-10-24,2.69,2.7,2.547,2.61,92700
2018-10-25,2.58,2.59,2.45,2.45,36200
2018-10-26,2.45,2.54,2.406,2.54,36200
2018-10-29,2.52,2.55,2.22,2.36,66700
2018-10-30,2.38,2.46,2.11,2.25,42000
2018-10-31,2.23,2.34,2.2,2.21,36700
2018-11-01,2.28,2.42,2.253,2.4,44600
2018-11-02,2.39,2.46,2.32,2.32,15300
2018-11-05,2.36,2.38,2.27,2.27,10400
2018-11-06,2.27,2.33,2.11,2.3,13500
2018-11-07,2.3,2.32,2.19,2.23,74000
2018-11-08,2.25,2.576,2.169,2.46,239900
2018-11-09,2.52,2.52,2.312,2.45,47700
2018-11-12,2.392,2.47,2.26,2.26,23300
2018-11-13,2.27,2.34,2.26,2.33,15900
2018-11-14,2.285,2.29,2.12,2.15,38700
2018-11-15,2.29,2.34,2.15,2.29,52700
2018-11-16,2.36,2.36,2.14,2.25,29300
2018-11-19,2.2,2.25,2.12,2.17,59100
2018-11-20,2.18,2.18,2,2.13,75600
2018-11-21,2.14,2.15,1.92,2.13,26100
2018-11-23,2.05,2.13,2.05,2.13,4200
2018-11-26,2.13,2.15,2,2,42700
2018-11-27,2,2.05,1.95,1.98,43900
2018-11-28,2.01,2.05,1.98,1.98,24900
2018-11-29,2,2.05,1.95,2.05,94200
2018-11-30,2.03,2.03,1.95,1.95,97100
2018-12-03,2,2.02,1.966,2.02,19400
2018-12-04,2,2,1.962,1.99,13700
2018-12-06,1.99,1.99,1.86,1.86,117400
2018-12-07,1.92,1.92,1.77,1.81,23800
