date,open,high,low,close,volume
2018-04-09,4.13,4.19,4.11,4.16,5900
2018-04-10,4.16,4.89,4.107,4.165,93800
2018-04-11,4.37,4.42,4.211,4.233,28100
2018-04-12,4.49,4.49,4.279,4.36,25600
2018-04-13,4.41,4.49,4.28,4.49,13300
2018-04-16,4.5,4.5,4.3,4.48,12700
2018-04-17,4.449,4.673,4.407,4.673,66600
2018-04-18,4.75,4.79,4.66,4.66,13600
2018-04-19,4.66,5,4.66,4.95,47400
2018-04-20,5.05,5.15,5,5.11,51600
2018-04-23,5.2,5.2,4.9,5.054,27600
2018-04-24,5.1,5.19,4.95,5.134,24900
2018-04-25,5.13,5.13,5.031,5.12,28500
2018-04-26,5.11,5.4,5.1,5.4,28400
2018-04-27,5.45,5.524,5.35,5.39,14700
2018-04-30,5.28,5.38,4.8,4.984,40400
2018-05-01,4.969,5.055,4.7,4.99,12600
2018-05-02,4.95,4.95,4.6,4.6,20500
2018-05-03,4.687,4.74,4.5,4.5,8500
2018-05-04,4.45,4.949,4.3,4.949,67100
2018-05-07,4.65,4.74,4.49,4.49,16500
2018-05-08,4.7,4.979,4.61,4.83,35600
2018-05-09,4.92,4.92,4.67,4.83,25000
2018-05-10,4.88,5.27,4.88,5.27,18800
2018-05-11,5.3,5.42,5.22,5.27,20400
2018-05-14,5.27,5.27,5.15,5.21,3400
2018-05-15,5.31,5.375,4.91,4.95,62300
2018-05-16,5.05,5.323,4.8,5.15,64300
2018-05-17,5.1,5.1,4.75,4.76,41700
2018-05-18,4.69,4.75,4.66,4.68,23500
2018-05-21,4.7,4.8,4.48,4.8,43600
2018-05-22,4.81,5.314,4.6,5.04,201100
2018-05-23,4.95,5.05,4.7,4.93,106200
2018-05-24,4.84,4.949,4.68,4.9,78000
2018-05-25,4.85,4.85,4.75,4.78,15700
2018-05-29,4.65,4.9,4.433,4.72,56400
2018-05-30,4.61,4.704,4.55,4.62,33800
2018-05-31,4.55,4.78,4.55,4.72,35100
2018-06-01,4.75,4.85,4.57,4.7,12000
2018-06-04,4.77,4.77,4.55,4.7,33800
2018-06-05,4.7,4.7,4.59,4.65,14300
2018-06-06,4.59,4.69,4.56,4.58,24100
2018-06-07,4.66,4.7,4.3,4.51,47400
2018-06-08,4.45,4.45,4.35,4.37,25100
2018-06-11,4.36,4.5,4.2,4.3,85600
2018-06-12,4.42,4.42,4.22,4.25,20200
2018-06-13,4.32,4.35,3.85,4.16,62300
2018-06-14,4.15,4.15,4,4.05,16000
2018-06-15,4.1,4.3,3.91,4.16,93700
2018-06-18,4.19,4.2,4.08,4.1,18000
2018-06-19,4.18,4.18,4.07,4.16,27500
2018-06-20,4.15,4.249,3.85,3.87,16100
2018-06-21,4.009,4.16,3.66,4.13,90600
2018-06-22,4.06,4.3,4,4.3,23700
2018-06-25,4.15,4.177,3.95,4.15,10400
2018-06-26,4.118,4.15,4.117,4.15,8500
2018-06-27,4.23,4.23,3.85,3.95,44000
2018-06-28,3.99,3.99,3.65,3.78,28200
2018-06-29,3.75,3.84,3.65,3.7,15200
2018-07-02,3.67,3.85,3.66,3.8,16200
2018-07-03,3.8,3.81,3.72,3.795,4600
2018-07-05,3.795,3.795,3.795,3.795,0
2018-07-06,3.73,3.746,3.65,3.707,42200
2018-07-09,3.65,3.79,3.55,3.75,11100
2018-07-10,3.75,3.867,3.75,3.8,10400
2018-07-11,3.86,3.86,3.75,3.75,3600
2018-07-12,3.75,3.78,3.7,3.7,19600
2018-07-13,3.732,3.732,3.4,3.65,36700
2018-07-16,3.63,3.63,3.477,3.5,6300
2018-07-17,3.47,3.5,3.27,3.5,43300
2018-07-18,3.46,3.46,3.38,3.43,8500
2018-07-19,3.4,3.45,3.27,3.35,17200
2018-07-20,3.42,3.45,3.35,3.35,5000
2018-07-23,3.31,3.4,3.25,3.35,6600
2018-07-24,3.4,3.7,3.4,3.45,19000
2018-07-25,3.44,3.46,3.3,3.3,7500
2018-07-26,3.3,3.34,3.3,3.34,2300
2018-07-27,3.339,3.381,3.33,3.38,1800
2018-07-30,3.42,3.42,3.28,3.37,6800
2018-07-31,3.39,3.42,3.36,3.41,2600
2018-08-01,3.41,3.41,3.25,3.26,12900
2018-08-02,3.29,3.29,3.16,3.21,35000
2018-08-03,3.16,3.21,3.06,3.06,7100
2018-08-06,3.07,3.11,3.01,3.05,28100
2018-08-07,3.069,3.09,2.74,2.77,38600
2018-08-08,2.76,2.9,2.76,2.9,8900
2018-08-09,2.95,3.4,2.828,3.08,116800
2018-08-10,3.03,3.1,2.95,3.05,20500
2018-08-13,3.1,3.1,2.814,2.92,23700
2018-08-14,2.88,3.75,2.87,3.75,209000
2018-08-15,3.31,3.542,3.301,3.34,33600
2018-08-16,3.298,3.55,3.15,3.15,16700
2018-08-17,3.2,3.2,2.95,2.96,16100
2018-08-20,2.956,3.443,2.86,2.89,66600
2018-08-21,2.95,3.049,2.89,2.95,7400
2018-08-22,2.948,3.2,2.948,3.17,30100
2018-08-23,3.184,3.3,2.915,2.975,31400
2018-08-24,3.01,3.15,3.01,3.14,9400
2018-08-27,3.23,3.9,3.05,3.65,305500
2018-08-28,3.85,3.85,3.45,3.63,151600
2018-08-29,3.58,3.827,3.391,3.82,104700
2018-08-30,3.95,3.97,3.51,3.57,91800
2018-08-31,3.589,3.65,3.42,3.49,38800
2018-09-04,3.49,3.49,3.151,3.324,59500
2018-09-05,3.3,3.32,3.05,3.17,34100
2018-09-06,3.25,3.25,3.1,3.15,15500
2018-09-07,3.12,3.14,3.01,3.1,6800
2018-09-10,3.1,3.3,3.08,3.17,55100
2018-09-11,3.25,3.25,3.1,3.16,36500
2018-09-12,3.1,3.655,3.096,3.5,105800
2018-09-13,3.525,3.525,3.228,3.3,23100
2018-09-14,3.24,3.332,3,3.05,38000
2018-09-17,3.095,3.43,3.095,3.39,21800
2018-09-18,3.35,3.95,3.3,3.89,100300
2018-09-19,3.95,4.41,3.69,4.28,224200
2018-09-20,4.6,6.2,4.35,6.19,918200
2018-09-21,6.83,7.68,5.25,5.47,1409400
2018-09-24,5.01,5.25,4.76,5.22,131700
2018-09-25,5.21,5.45,5.01,5.25,49300
2018-09-26,5.05,5.05,3.92,4,343300
2018-09-27,4.05,4.05,3.4,3.6,332800
2018-09-28,3.7,3.93,3.52,3.63,821900
2018-10-01,4.2,5.99,4.02,5.99,5815500
2018-10-02,6.65,8.48,5.2,6.01,8473900
2018-10-03,5.35,5.67,4.82,5.09,1603700
2018-10-04,5.01,5.25,4.43,4.55,852100
2018-10-05,4.58,5.5,4.55,5.09,1471700
2018-10-08,5.02,5.7,4.82,4.88,915500
2018-10-09,4.92,5.13,4.374,4.56,782400
2018-10-10,4.56,5.25,4.42,4.97,722400
2018-10-11,4.89,4.95,4.6,4.73,210400
2018-10-12,4.73,5.07,4.66,4.99,473000
2018-10-15,5.05,5.25,4.66,4.93,479800
2018-10-16,4.96,5.05,4.43,4.5,364800
2018-10-17,4.49,4.65,4.35,4.44,145800
2018-10-18,4.48,4.551,4.159,4.34,171200
2018-10-19,4.31,4.31,3.95,4.01,172900
2018-10-22,3.96,3.96,3.66,3.72,357000
2018-10-23,3.26,3.75,3.25,3.68,256200
2018-10-24,3.63,3.73,3.44,3.44,128400
2018-10-25,3.39,3.732,3.31,3.59,105800
2018-10-26,3.6,3.694,3.55,3.64,32500
2018-10-29,3.58,3.83,3.54,3.56,105700
2018-10-30,3.56,3.71,3.45,3.67,100900
2018-10-31,3.71,3.774,3.57,3.74,76200
2018-11-01,3.77,3.967,3.68,3.87,84400
2018-11-02,3.9,4.05,3.86,3.89,106200
2018-11-05,3.93,4.39,3.85,4.28,156000
2018-11-06,4.35,4.53,4.25,4.36,161300
2018-11-07,4.42,4.79,4.12,4.57,253800
2018-11-08,4.47,4.47,4.12,4.25,79500
2018-11-09,4.19,4.341,4.08,4.13,64800
2018-11-12,4.09,4.45,4.01,4.11,73900
2018-11-13,4.039,4.35,3.756,3.82,145800
2018-11-14,3.91,4.11,3.71,3.71,54800
2018-11-15,3.71,4.13,3.71,3.83,38300
2018-11-16,3.8,3.871,3.7,3.72,79300
2018-11-19,3.71,3.99,3.71,3.72,32900
2018-11-20,3.69,3.92,3.63,3.66,54400
2018-11-21,3.66,4,3.66,3.85,32200
2018-11-23,3.831,4,3.83,4,13400
2018-11-26,3.98,3.985,3.79,3.85,40900
2018-11-27,3.81,3.925,3.73,3.81,16800
2018-11-28,3.8,4.23,3.7,3.97,349000
2018-11-29,3.92,3.981,3.62,3.75,152200
2018-11-30,3.7,4.35,3.62,4.15,268600
2018-12-03,4.3,4.3,3.82,3.86,279800
2018-12-04,4.85,4.89,3.9,4.07,3210800
2018-12-06,3.98,4.03,3.77,3.91,219100
2018-12-07,4.25,4.25,3.81,3.88,276800
2018-12-10,3.95,4,3.77,3.85,194400
2018-12-11,3.98,4.15,3.68,3.88,349200
2018-12-12,3.98,4.09,3.82,3.96,279200
2018-12-13,4.23,4.25,3.295,3.4,593500
2018-12-14,3.59,3.59,3.3,3.42,131500
2018-12-17,3.46,3.46,2.91,3.06,175600
2018-12-18,3.09,3.21,2.83,3.12,213000
2018-12-19,3.1,3.506,2.985,3.02,210900
2018-12-20,3.05,3.23,2.9,3.11,281400
2018-12-21,3.61,3.61,2.8,2.88,370900
2018-12-24,2.85,2.93,2.66,2.83,77900
2018-12-26,2.94,2.97,2.74,2.79,297800
2018-12-27,2.89,2.89,2.54,2.66,217900
2018-12-28,2.85,3,2.75,2.94,252700
2018-12-31,3.02,3.11,2.75,3.09,141500
2019-01-02,3.01,3.32,3,3.15,141500
2019-01-03,3.28,3.38,3.12,3.22,129000
2019-01-04,3.25,3.35,3.142,3.27,59600
2019-01-07,3.4,3.4,3.25,3.26,69100
2019-01-08,3.12,3.284,3.12,3.24,63700
2019-01-09,3.27,3.48,3.14,3.3,110400
2019-01-10,3.3,3.93,3.3,3.77,312300
2019-01-11,3.88,4.33,3.73,4.16,317600
2019-01-14,4.17,4.3,3.82,4.25,172700
2019-01-15,4.24,4.24,3.97,4.2,89100
2019-01-16,4.15,4.37,4.11,4.25,160200
2019-01-17,4.27,4.64,4.104,4.61,336500
2019-01-18,4.72,4.883,4.37,4.55,302700
2019-01-22,4.55,4.56,4.391,4.47,57300
2019-01-23,4.44,4.471,4.03,4.1,76100
2019-01-24,4.08,4.38,4.08,4.37,107100
2019-01-25,4.38,4.52,4.37,4.49,55100
2019-01-28,4.38,4.75,4.38,4.65,184500
2019-01-29,4.7,4.8,4.3,4.44,187100
2019-01-30,4.5,4.6,4.3,4.6,77600
2019-01-31,4.66,4.75,4.46,4.74,187000
2019-02-01,4.74,5.103,4.7,4.86,320500
2019-02-04,4.87,5.21,4.8,5.05,384800
2019-02-05,5.2,5.35,4.59,4.66,436200
2019-02-06,4.66,4.85,4.51,4.85,103600
2019-02-07,4.86,4.88,4.54,4.6,77900
2019-02-08,4.51,4.678,4.27,4.44,78500
2019-02-11,4.49,4.8,4.41,4.74,50000
2019-02-12,4.8,4.91,4.6,4.79,74100
2019-02-13,4.84,5.063,4.77,4.96,137800
2019-02-14,5,5,4.71,4.87,59800
2019-02-15,5,5.238,4.69,5.05,169200
2019-02-19,5.05,5.28,4.83,5.28,158500
2019-02-20,5.37,5.38,5,5.12,121900
2019-02-21,4.98,5.15,4.71,4.76,145200
2019-02-22,4.85,5.02,4.76,4.98,81400
2019-02-25,4.98,4.98,4.31,4.56,196300
2019-02-26,4.53,4.725,4.12,4.35,194200
2019-02-27,4.3,4.45,4.11,4.28,162700
2019-02-28,4.27,4.5,4.21,4.37,106500
2019-03-01,4.39,4.5,4.21,4.46,110400
2019-03-04,4.49,4.49,4.18,4.21,99800
2019-03-05,4.26,4.46,4.1,4.16,85000
2019-03-06,4.22,4.22,4.02,4.1,94900
2019-03-07,4.08,4.1,3.95,4.05,51300
2019-03-08,3.94,4.18,3.9,4,76400
2019-03-11,3.95,4.3,3.915,4.26,151700
2019-03-12,4.27,4.312,4.038,4.09,115100
2019-03-13,4.07,4.18,4.047,4.07,100100
2019-03-14,4.05,4.16,4.01,4.08,91500
2019-03-15,4.08,4.48,4.01,4.48,170000
2019-03-18,4.52,4.8,4.47,4.6,132500
2019-03-19,4.58,4.64,4.31,4.41,99600
2019-03-20,4.32,4.72,4.27,4.27,73600
2019-03-21,4.23,4.719,4.23,4.68,141400
2019-03-22,4.69,4.88,4.51,4.57,135800
2019-03-25,4.57,4.7,4.46,4.53,64900
2019-03-26,4.56,4.7,4.35,4.37,94400
2019-03-27,4.37,4.6,4.21,4.53,83500
2019-03-28,4.51,4.637,4.37,4.44,33300
2019-03-29,4.4,4.5,4.176,4.42,69200
2019-04-01,4.39,4.8,4.39,4.67,145300
2019-04-02,4.68,4.68,4.25,4.57,126300
2019-04-03,4.57,4.68,4.5,4.63,44900
2019-04-04,4.57,4.57,4.27,4.37,107000
2019-04-05,4.22,4.44,4.22,4.36,35800
2019-04-08,4.38,4.54,4.29,4.48,56900
2019-04-09,4.52,4.52,4.25,4.38,49300
2019-04-10,4.35,4.35,4.06,4.2,143800
2019-04-11,4.2,4.299,4.1,4.14,25400
2019-04-12,4.14,4.258,4.06,4.15,79500
2019-04-15,4.19,4.255,4,4.12,43300
2019-04-16,4.11,4.27,4.07,4.14,37400
2019-04-17,4.13,4.45,4.1,4.4,98600
2019-04-18,4.47,4.75,4.3,4.58,152600
2019-04-22,4.69,4.74,4.41,4.7,105000
2019-04-23,4.66,4.9,4.605,4.7,188500
2019-04-24,4.67,5.48,4.67,5.42,263500
2019-04-25,5.38,5.5,5,5.47,221200
2019-04-26,5.49,5.85,5.28,5.77,246500
2019-04-29,5.71,5.784,5.381,5.55,90800
2019-04-30,5.54,6.17,5.31,6.08,604700
2019-05-01,6.25,6.26,5.61,5.994,310100
2019-05-02,6.31,6.35,5.75,5.89,433600
2019-05-03,6.07,6.07,5.7,5.88,212700
2019-05-06,5.88,6.76,5.87,6.73,390300
2019-05-07,7.24,7.24,6.05,6.18,736200
2019-05-08,6.2,6.2,5.16,5.41,526700
2019-05-09,5.31,6.08,5.18,6.04,356400
2019-05-10,6.25,6.9,5.848,6.77,933800
2019-05-13,5.99,6.5,5.85,6.4,833500
2019-05-14,6.24,6.7,6.12,6.53,511600
2019-05-15,6.5,6.647,6.03,6.35,383700
2019-05-16,6.49,6.499,6.02,6.19,435400
2019-05-17,6.2,6.5,6.05,6.15,388300
2019-05-20,6.18,6.7,6.18,6.44,408900
2019-05-21,6.57,6.57,6.23,6.39,224100
2019-05-22,6.4,6.685,6.19,6.57,617100
2019-05-23,6.54,6.54,6.16,6.32,245900
2019-05-24,6.35,6.35,6.16,6.19,252800
2019-05-28,6.38,6.38,5.75,6.16,314200
2019-05-29,6.1,6.35,6.01,6.29,149200
2019-05-30,6.32,6.55,6.2,6.43,267200
2019-05-31,6.29,6.31,5.9,6.12,215700
2019-06-03,6.26,6.26,5.75,5.88,202100
2019-06-04,6.08,6.08,5.612,5.9,255700
2019-06-05,5.99,6.04,5.01,5.64,465300
2019-06-06,5.58,5.73,5.445,5.6,185600
2019-06-07,5.51,5.77,5.5,5.75,107600
2019-06-10,5.78,6,5.76,5.95,160800
2019-06-11,5.96,6,5.87,5.93,76200
2019-06-12,5.9,6.303,5.83,6.15,282400
2019-06-13,6.22,6.34,6.07,6.22,224200
2019-06-14,6.21,6.38,6.12,6.22,113600
2019-06-17,6.26,6.35,5.89,6.03,256400
2019-06-18,6.07,6.2,6.007,6.15,150000
2019-06-19,6.15,6.35,5.96,6.21,128100
2019-06-20,6.2,6.36,6.11,6.3,291900
2019-06-21,6.3,6.34,6,6.06,281900
2019-06-24,6.15,6.155,5.77,5.92,235200
2019-06-25,5.92,5.92,5.49,5.9,274400
2019-06-26,5.87,5.89,5.62,5.64,175500
2019-06-27,5.65,5.86,5.55,5.62,157600
2019-06-28,5.7,5.99,5.53,5.9,1349400
2019-07-01,6,6.031,5.73,5.84,167400
2019-07-02,5.78,5.839,5.5,5.56,137100
2019-07-03,5.66,5.66,5.435,5.48,110000
2019-07-05,5.49,5.518,5.21,5.21,160800
2019-07-08,5.21,5.23,4.9,5.01,298400
2019-07-09,5,5.065,4.89,4.9,127200
2019-07-10,4.99,4.99,4.6,4.9,253500
2019-07-11,4.87,4.98,4.55,4.65,175600
2019-07-12,4.8,4.8,4.34,4.36,312200
2019-07-15,4.42,4.48,3.63,4.46,658500
2019-07-16,4.5,4.51,4.08,4.19,182500
2019-07-17,4.23,4.5,4.03,4.41,273400
2019-07-18,4.41,4.41,4.13,4.32,204900
2019-07-19,4.31,4.363,4.08,4.1,115700
2019-07-22,4.11,4.22,3.94,4,154200
2019-07-23,4.04,4.15,3.93,3.97,153300
2019-07-24,4.01,4.13,3.96,3.99,116000
2019-07-25,4.01,4.06,3.86,4,97200
2019-07-26,4.04,4.29,4.04,4.22,151000
2019-07-29,4.29,4.3,4.03,4.04,122900
2019-07-30,4,4.65,4,4.52,451800
2019-07-31,4.59,4.72,4.32,4.35,382000
2019-08-01,4.4,4.59,4.15,4.25,163900
2019-08-02,4.35,4.58,4.34,4.58,189400
2019-08-05,4.48,4.68,4.29,4.53,213000
2019-08-06,4.55,5.22,4.55,5.14,303800
2019-08-07,5.19,5.19,4.757,4.99,213400
2019-08-08,5.07,5.12,4.78,4.89,267900
2019-08-09,4.96,5.15,4.86,5.11,152200
2019-08-12,5.11,5.35,4.74,4.78,288900
2019-08-13,4.78,5.1,4.72,4.98,177800
2019-08-14,4.89,4.966,4.67,4.7,180600
2019-08-15,4.64,4.87,4.44,4.51,182700
2019-08-16,4.58,4.58,4.2,4.27,125900
2019-08-19,4.35,4.46,3.92,4.4,250100
2019-08-20,4.38,4.38,4.05,4.1,95900
2019-08-21,4.11,4.14,3.96,3.99,135100
2019-08-22,4.11,4.189,4.03,4.04,78500
2019-08-23,4.05,4.09,4,4.03,90600
2019-08-26,3.93,4.25,3.93,4.19,84600
2019-08-27,4.21,4.27,4.04,4.12,111500
2019-08-28,4.11,4.37,4.11,4.35,59000
2019-08-29,4.37,4.425,4.15,4.27,88200
2019-08-30,4.26,4.32,4.06,4.1,58500
2019-09-03,4.13,4.17,3.93,3.99,149500
2019-09-04,4,4.11,3.95,4,71400
2019-09-05,4.04,4.093,3.92,3.97,50700
2019-09-06,4,4.06,3.93,4,75200
2019-09-09,4.05,4.15,3.98,4.11,118800
2019-09-10,4.18,4.3,4,4.1,141500
2019-09-11,4.1,4.778,4.1,4.54,241200
2019-09-12,4.64,4.65,4.32,4.53,108100
2019-09-13,4.45,4.53,4.38,4.41,75900
2019-09-16,4.36,4.65,4.36,4.65,93500
2019-09-17,4.62,5.085,4.62,5.02,210500
2019-09-18,4.91,5.19,4.12,5.08,244600
2019-09-19,5.08,5.08,4.45,4.7,155100
2019-09-20,4.74,5.05,4.61,4.68,352800
2019-09-23,4.63,4.63,4.25,4.41,124100
2019-09-24,4.38,4.5,4.125,4.18,73100
2019-09-25,4.14,4.25,4.01,4.02,111000
2019-09-26,4.01,4.1,3.75,4.01,258200
2019-09-27,3.99,4.05,3.66,3.84,241600
2019-09-30,3.84,4,3.84,3.96,105900
2019-10-01,4,4,3.4,3.46,218000
2019-10-02,3.5,3.68,3.32,3.51,178800
2019-10-03,3.53,3.582,3.41,3.49,120900
2019-10-04,3.55,3.565,3.45,3.56,117300
2019-10-07,3.62,3.7,3.56,3.69,65600
2019-10-08,3.7,3.73,3.476,3.5,92300
2019-10-09,3.58,3.64,3.38,3.42,89000
2019-10-10,3.45,3.62,3.08,3.13,242200
2019-10-11,3.22,3.54,3.22,3.45,132300
2019-10-14,3.45,3.67,3.31,3.4,56000
2019-10-15,3.37,3.6,3.34,3.55,66500
2019-10-16,3.65,3.9,3.51,3.89,90300
2019-10-17,3.95,3.979,3.7,3.8,90900
2019-10-18,3.76,3.853,3.61,3.73,52900
2019-10-21,3.78,3.98,3.78,3.89,73400
2019-10-22,3.9,4.01,3.75,4.01,93400
2019-10-23,4,4.17,3.96,4.15,88800
2019-10-24,4.08,4.08,3.74,3.95,127900
2019-10-25,3.93,3.991,3.76,3.8,46300
2019-10-28,3.88,4.03,3.81,3.99,78200
2019-10-29,4.03,4.03,3.63,3.63,94000
2019-10-30,3.7,3.73,3.55,3.66,95200
2019-10-31,3.62,3.72,3.4,3.52,72200
2019-11-01,3.46,3.8,3.44,3.75,52700
2019-11-04,3.74,3.92,3.74,3.9,77900
2019-11-05,3.94,3.95,3.61,3.79,41400
2019-11-06,3.8,3.995,3.8,3.85,90100
2019-11-07,4,4.05,3.852,4.01,197100
2019-11-08,4,4,3.87,3.99,76800
2019-11-11,3.98,3.98,3.75,3.78,114000
2019-11-12,3.75,4.02,3.75,3.81,49000
2019-11-13,3.83,3.84,3.65,3.74,210800
2019-11-14,3.72,3.75,3.17,3.36,308600
2019-11-15,3.42,3.45,3.15,3.18,109600
2019-11-18,3.08,3.55,3.06,3.44,134400
2019-11-19,3.51,3.515,3.17,3.2,90500
2019-11-20,3.26,3.341,3.14,3.14,169200
2019-11-21,3.2,3.45,3.2,3.3,110300
2019-11-22,3.4,3.423,3.2,3.23,85600
2019-11-25,3.3,3.35,3.169,3.2,93900
2019-11-26,3.12,3.2,2.85,2.98,246500
2019-11-27,3.09,3.15,2.99,3.06,96100
2019-11-29,3.13,3.32,3.1,3.25,137400
2019-12-02,3.251,3.32,2.98,3.03,212700
2019-12-03,3.05,3.43,2.99,3.03,217000
2019-12-04,3,3.07,2.92,2.94,141600
2019-12-05,3.05,3.05,2.83,2.86,214100
2019-12-06,3,3,2.74,2.8,158200
2019-12-09,2.83,2.88,2.7,2.76,90200
2019-12-10,2.77,2.9,2.75,2.86,130000
2019-12-11,2.81,2.91,2.77,2.85,54000
2019-12-12,2.88,2.88,2.71,2.87,131200
2019-12-13,2.81,2.99,2.81,2.84,111700
2019-12-16,2.91,2.99,2.86,2.93,203600
2019-12-17,2.88,2.98,2.88,2.88,122500
2019-12-18,2.93,3.2,2.88,3.11,199000
2019-12-19,3,3,2.66,2.86,387900
2019-12-20,2.94,2.99,2.863,2.95,165300
2019-12-23,3.01,3.01,2.8,2.84,161500
2019-12-24,2.8,2.84,2.792,2.8,48100
2019-12-26,2.8,2.87,2.72,2.74,75700
2019-12-27,2.7,2.73,2.51,2.59,247100
2019-12-30,2.59,2.62,2.46,2.46,164100
2019-12-31,2.49,2.54,2.196,2.26,402900
2020-01-02,2.33,2.54,2.29,2.34,249000
2020-01-03,2.31,2.44,2.25,2.27,120900
2020-01-06,2.3,2.34,2.2,2.22,182100
2020-01-07,2.2,2.24,1.81,1.84,321100
2020-01-08,1.9,1.91,1.58,1.59,434900
2020-01-09,1.5,1.89,1.4,1.51,1499900
2020-01-10,1.02,1.18,1,1.12,6229000
2020-01-13,1.15,1.15,0.99,1.02,1482300
2020-01-14,1.1,1.1,0.99,1.05,1924000
2020-01-15,1.1,1.14,1.06,1.09,1982500
